City,Lat,Lon,Race,Count
"Phoenix, AZ",33.4486,-112.0773,All,31
"Houston, TX",29.7589,-95.3677,All,26
"Chicago, IL",41.8756,-87.6244,All,25
"Miami, FL",25.7743,-80.1937,All,20
"Columbus, OH",39.9623,-83.0007,All,17
"Austin, TX",30.2711,-97.7437,All,16
"Tucson, AZ",32.2217,-110.9265,All,14
"Albuquerque, NM",35.0841,-106.651,All,14
"Indianapolis, IN",39.7683,-86.1584,All,14
"Bakersfield, CA",35.3739,-119.0195,All,13
"Tulsa, OK",36.1012,-95.9251,All,12
"Charlotte, NC",35.2271,-80.8431,All,11
"Washington, DC",38.895,-77.0366,All,11
"Denver, CO",39.7348,-104.9653,All,11
"Fresno, CA",36.6714,-119.8155,All,11
"Jacksonville, FL",30.3322,-81.6557,All,11
"Orlando, FL",28.5421,-81.379,All,9
"Philadelphia, PA",40.0115,-75.1327,All,9
"Dallas, TX",32.7763,-96.7969,All,9
"Omaha, NE",41.2587,-95.9379,All,8
"Baltimore, MD",39.2909,-76.6108,All,8
"Reno, NV",39.5293,-119.8137,All,8
"Atlanta, GA",33.7491,-84.3902,All,7
"Glendale, AZ",33.539,-112.1858,All,7
"Portland, OR",45.5202,-122.6742,All,7
"Oakland, CA",37.8045,-122.2714,All,7
"Stockton, CA",37.9577,-121.2908,All,7
"Norfolk, VA",36.8465,-76.2916,All,7
"Milwaukee, WI",43.0115,-87.9735,All,7
"Aurora, CO",39.7294,-104.8319,All,6
"Seattle, WA",47.6038,-122.3301,All,6
"Louisville, KY",38.2542,-85.7594,All,6
"Tempe, AZ",33.4144,-111.9094,All,6
"Mesa, AZ",33.4153,-111.8313,All,6
"Hemet, CA",33.7475,-116.972,All,6
"Westminster, CO",39.8367,-105.0372,All,6
"Cincinnati, OH",39.1015,-84.5125,All,5
"Memphis, TN",35.149,-90.0516,All,5
"Tampa, FL",27.9478,-82.4584,All,5
"Detroit, MI",42.3487,-83.0567,All,5
"Sacramento, CA",38.4732,-121.2981,All,5
"Brooklyn, NY",40.6922,-73.9902,All,5
"Boise, ID",43.615,-116.2044,All,5
"Fairbanks, AK",64.8378,-147.7164,All,5
"Boston, MA",42.3605,-71.0596,All,5
"Newark, NJ",40.7357,-74.1724,All,5
"Anaheim, CA",33.8348,-117.9117,All,5
"Modesto, CA",37.6391,-120.9969,All,5
"Arlington, TX",32.7356,-97.1071,All,5
"Nashville, TN",36.1622,-86.7744,All,5
"Kingman, AZ",35.1894,-114.053,All,5
"Phoenix, AZ",33.4486,-112.0773,Black,2
"Phoenix, AZ",33.4486,-112.0773,Hispanic,11
"Phoenix, AZ",33.4486,-112.0773,Native American,3
"Phoenix, AZ",33.4486,-112.0773,Other/Unknown,3
"Phoenix, AZ",33.4486,-112.0773,White,12
"Houston, TX",29.7589,-95.3677,Asian,1
"Houston, TX",29.7589,-95.3677,Black,15
"Houston, TX",29.7589,-95.3677,Hispanic,6
"Houston, TX",29.7589,-95.3677,Other/Unknown,1
"Houston, TX",29.7589,-95.3677,White,3
"Chicago, IL",41.8756,-87.6244,Black,21
"Chicago, IL",41.8756,-87.6244,Hispanic,1
"Chicago, IL",41.8756,-87.6244,Other/Unknown,1
"Chicago, IL",41.8756,-87.6244,White,2
"Miami, FL",25.7743,-80.1937,Black,10
"Miami, FL",25.7743,-80.1937,Hispanic,6
"Miami, FL",25.7743,-80.1937,Other/Unknown,1
"Miami, FL",25.7743,-80.1937,White,3
"Columbus, OH",39.9623,-83.0007,Black,10
"Columbus, OH",39.9623,-83.0007,Other/Unknown,2
"Columbus, OH",39.9623,-83.0007,White,5
"Austin, TX",30.2711,-97.7437,Black,3
"Austin, TX",30.2711,-97.7437,Hispanic,2
"Austin, TX",30.2711,-97.7437,White,11
"Tucson, AZ",32.2217,-110.9265,Black,1
"Tucson, AZ",32.2217,-110.9265,Hispanic,9
"Tucson, AZ",32.2217,-110.9265,White,4
"Albuquerque, NM",35.0841,-106.651,Hispanic,9
"Albuquerque, NM",35.0841,-106.651,Other/Unknown,2
"Albuquerque, NM",35.0841,-106.651,White,3
"Indianapolis, IN",39.7683,-86.1584,Black,9
"Indianapolis, IN",39.7683,-86.1584,White,5
"Bakersfield, CA",35.3739,-119.0195,Hispanic,8
"Bakersfield, CA",35.3739,-119.0195,White,5
"Tulsa, OK",36.1012,-95.9251,Asian,1
"Tulsa, OK",36.1012,-95.9251,Black,3
"Tulsa, OK",36.1012,-95.9251,Hispanic,1
"Tulsa, OK",36.1012,-95.9251,White,7
"Charlotte, NC",35.2271,-80.8431,Asian,1
"Charlotte, NC",35.2271,-80.8431,Black,7
"Charlotte, NC",35.2271,-80.8431,Hispanic,1
"Charlotte, NC",35.2271,-80.8431,White,2
"Washington, DC",38.895,-77.0366,Black,10
"Washington, DC",38.895,-77.0366,White,1
"Denver, CO",39.7348,-104.9653,Hispanic,5
"Denver, CO",39.7348,-104.9653,Native American,1
"Denver, CO",39.7348,-104.9653,Other/Unknown,2
"Denver, CO",39.7348,-104.9653,White,3
"Fresno, CA",36.6714,-119.8155,Hispanic,7
"Fresno, CA",36.6714,-119.8155,White,4
"Jacksonville, FL",30.3322,-81.6557,Black,8
"Jacksonville, FL",30.3322,-81.6557,White,3
"Orlando, FL",28.5421,-81.379,Black,4
"Orlando, FL",28.5421,-81.379,Hispanic,2
"Orlando, FL",28.5421,-81.379,Other/Unknown,1
"Orlando, FL",28.5421,-81.379,White,2
"Philadelphia, PA",40.0115,-75.1327,Black,8
"Philadelphia, PA",40.0115,-75.1327,White,1
"Dallas, TX",32.7763,-96.7969,Black,2
"Dallas, TX",32.7763,-96.7969,Hispanic,1
"Dallas, TX",32.7763,-96.7969,Other/Unknown,1
"Dallas, TX",32.7763,-96.7969,White,5
"Omaha, NE",41.2587,-95.9379,Black,2
"Omaha, NE",41.2587,-95.9379,White,6
"Baltimore, MD",39.2909,-76.6108,Black,8
"Reno, NV",39.5293,-119.8137,Black,1
"Reno, NV",39.5293,-119.8137,Hispanic,5
"Reno, NV",39.5293,-119.8137,White,2
"Atlanta, GA",33.7491,-84.3902,Asian,1
"Atlanta, GA",33.7491,-84.3902,Black,6
"Glendale, AZ",33.539,-112.1858,Hispanic,4
"Glendale, AZ",33.539,-112.1858,White,3
"Portland, OR",45.5202,-122.6742,Black,2
"Portland, OR",45.5202,-122.6742,Other/Unknown,1
"Portland, OR",45.5202,-122.6742,White,4
"Oakland, CA",37.8045,-122.2714,Black,6
"Oakland, CA",37.8045,-122.2714,White,1
"Stockton, CA",37.9577,-121.2908,Asian,2
"Stockton, CA",37.9577,-121.2908,Black,2
"Stockton, CA",37.9577,-121.2908,Hispanic,1
"Stockton, CA",37.9577,-121.2908,Other/Unknown,1
"Stockton, CA",37.9577,-121.2908,White,1
"Norfolk, VA",36.8465,-76.2916,Black,3
"Norfolk, VA",36.8465,-76.2916,Other/Unknown,2
"Norfolk, VA",36.8465,-76.2916,White,2
"Milwaukee, WI",43.0115,-87.9735,Black,6
"Milwaukee, WI",43.0115,-87.9735,White,1
"Aurora, CO",39.7294,-104.8319,Asian,1
"Aurora, CO",39.7294,-104.8319,Black,3
"Aurora, CO",39.7294,-104.8319,Other/Unknown,1
"Aurora, CO",39.7294,-104.8319,White,1
"Seattle, WA",47.6038,-122.3301,Asian,1
"Seattle, WA",47.6038,-122.3301,Black,3
"Seattle, WA",47.6038,-122.3301,White,2
"Louisville, KY",38.2542,-85.7594,Black,2
"Louisville, KY",38.2542,-85.7594,White,4
"Tempe, AZ",33.4144,-111.9094,Black,1
"Tempe, AZ",33.4144,-111.9094,Hispanic,2
"Tempe, AZ",33.4144,-111.9094,Other/Unknown,1
"Tempe, AZ",33.4144,-111.9094,White,2
"Mesa, AZ",33.4153,-111.8313,Hispanic,2
"Mesa, AZ",33.4153,-111.8313,White,4
"Hemet, CA",33.7475,-116.972,Hispanic,3
"Hemet, CA",33.7475,-116.972,Other/Unknown,2
"Hemet, CA",33.7475,-116.972,White,1
"Westminster, CO",39.8367,-105.0372,Hispanic,2
"Westminster, CO",39.8367,-105.0372,Other/Unknown,1
"Westminster, CO",39.8367,-105.0372,White,3
"Cincinnati, OH",39.1015,-84.5125,Black,4
"Cincinnati, OH",39.1015,-84.5125,White,1
"Memphis, TN",35.149,-90.0516,Black,3
"Memphis, TN",35.149,-90.0516,Hispanic,1
"Memphis, TN",35.149,-90.0516,White,1
"Tampa, FL",27.9478,-82.4584,Asian,1
"Tampa, FL",27.9478,-82.4584,Black,1
"Tampa, FL",27.9478,-82.4584,Other/Unknown,1
"Tampa, FL",27.9478,-82.4584,White,2
"Detroit, MI",42.3487,-83.0567,Black,4
"Detroit, MI",42.3487,-83.0567,White,1
"Sacramento, CA",38.4732,-121.2981,Black,3
"Sacramento, CA",38.4732,-121.2981,Hispanic,1
"Sacramento, CA",38.4732,-121.2981,White,1
"Brooklyn, NY",40.6922,-73.9902,Black,4
"Brooklyn, NY",40.6922,-73.9902,White,1
"Boise, ID",43.615,-116.2044,Hispanic,2
"Boise, ID",43.615,-116.2044,White,3
"Fairbanks, AK",64.8378,-147.7164,Native American,3
"Fairbanks, AK",64.8378,-147.7164,Other/Unknown,1
"Fairbanks, AK",64.8378,-147.7164,White,1
"Boston, MA",42.3605,-71.0596,Black,4
"Boston, MA",42.3605,-71.0596,Hispanic,1
"Newark, NJ",40.7357,-74.1724,Black,4
"Newark, NJ",40.7357,-74.1724,Other/Unknown,1
"Anaheim, CA",33.8348,-117.9117,Black,1
"Anaheim, CA",33.8348,-117.9117,Hispanic,4
"Modesto, CA",37.6391,-120.9969,Hispanic,1
"Modesto, CA",37.6391,-120.9969,White,4
"Arlington, TX",32.7356,-97.1071,Black,2
"Arlington, TX",32.7356,-97.1071,Hispanic,1
"Arlington, TX",32.7356,-97.1071,Other/Unknown,1
"Arlington, TX",32.7356,-97.1071,White,1
"Nashville, TN",36.1622,-86.7744,Black,2
"Nashville, TN",36.1622,-86.7744,Hispanic,1
"Nashville, TN",36.1622,-86.7744,White,2
"Kingman, AZ",35.1894,-114.053,Hispanic,1
"Kingman, AZ",35.1894,-114.053,White,4
